comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
talagante,3226_promulga_aprobacion_del_plan_regulador_comunal_de_talagante,Ordenanzas ordenadas\OCR ok\talagante_3226_promulga_aprobacion_del_plan_regulador_comunal_de_talagante__Exportar.pdf,talagante_3226_promulga_aprobacion_del_plan_regulador_comunal_de_talagante__Exportar.pdf,31,23,3,TEXTO,ORDENANZA_PRC,SI,ALTA,"Decreto que promulga la aprobacion del PRC de Talagante, con fuertes senales de zonificacion (7) y usos de suelo (7) en el texto.",TEXTO,Ordenanzas Descargadas\1200 x\talagante_3226_promulga_aprobacion_del_plan_regulador_comunal_de_talagante__Exportar.pdf | Ordenanzas ordenadas\OCR ok\talagante_3226_promulga_aprobacion_del_plan_regulador_comunal_de_talagante__Exportar.pdf | descargas\talagante\diario_oficial\3226_promulga_aprobacion_del_plan_regulador_comunal_de_talagante__Exportar.pdf
talagante,3991_transcribe_texto_ajustado_de_ordenanza_local_del_plan_regulador_comunal_de,Ordenanzas ordenadas\OCR ok\talagante_3991_transcribe_texto_ajustado_de_ordenanza_local_del_plan_regulador_comunal_de___Exportar.pdf,talagante_3991_transcribe_texto_ajustado_de_ordenanza_local_del_plan_regulador_comunal_de___Exportar.pdf,28,16,12,MIXTO,ORDENANZA_PRC,SI,ALTA,Transcribe el texto ajustado (refundido) de la ordenanza local del PRC de Talagante tras dictamen de Contraloria.,TEXTO,Ordenanzas Descargadas\1200 x\talagante_3991_transcribe_texto_ajustado_de_ordenanza_local_del_plan_regulador_comunal_de___Exportar.pdf | Ordenanzas ordenadas\OCR ok\talagante_3991_transcribe_texto_ajustado_de_ordenanza_local_del_plan_regulador_comunal_de___Exportar.pdf | descargas\talagante\diario_oficial\3991_transcribe_texto_ajustado_de_ordenanza_local_del_plan_regulador_comunal_de___Exportar.pdf
talagante,decreto_dicta_ordenanza_local_del_plan_regulador_comunal_de_talagante,Ordenanzas ordenadas\talagante_decreto_dicta_ordenanza_local_del_plan_regulador_comunal_de_talagante__Dec. Ex. nº 3991 Plan Regulador.pdf,talagante_decreto_dicta_ordenanza_local_del_plan_regulador_comunal_de_talagante__Dec. Ex. nº 3991 Plan Regulador.pdf,29,0,29,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Nombre declara explicitamente 'decreto dicta ordenanza local del PRC de Talagante'; mismo decreto 3991 que d0989, escaneado sin capa de texto pero nombre inequivoco.",NOMBRE,Ordenanzas Descargadas\1200 x\talagante_decreto_dicta_ordenanza_local_del_plan_regulador_comunal_de_talagante__Dec. Ex. nº 3991 Plan Regulador.pdf | Ordenanzas ordenadas\talagante_decreto_dicta_ordenanza_local_del_plan_regulador_comunal_de_talagante__Dec. Ex. nº 3991 Plan Regulador.pdf | descargas\talagante\ordenanzas_vigentes\decreto_dicta_ordenanza_local_del_plan_regulador_comunal_de_talagante__Dec. Ex. nº 3991 Plan Regulador.pdf
talca,1822_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan,Ordenanzas Descargadas\1200 x\talca_1822_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf,talca_1822_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf,3,2,0,TEXTO,MODIFICACION_PRC,SI,ALTA,Decreto aprueba plan seccional que modifica usos de suelo y condiciones de subdivision predial de subzona Z-6H2/H3 del PRC de Talca.,TEXTO,Ordenanzas Descargadas\1200 x\talca_1822_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf | descargas\talca\diario_oficial\1822_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf
talca,2081_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan,Ordenanzas Descargadas\1200 x\talca_2081_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf,talca_2081_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf,3,2,0,TEXTO,MODIFICACION_PRC,SI,ALTA,Decreto aprueba plan seccional que modifica usos de suelo y condiciones de subdivision predial de subzona Z-6H1 del PRC de Talca.,TEXTO,Ordenanzas Descargadas\1200 x\talca_2081_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf | descargas\talca\diario_oficial\2081_aprueba_proyecto_plan_seccional_modificacion_parte_de_la_zona_z_6_del_plan___Exportar.pdf
talca,3920_apruebase_en_forma_definitiva_via_enmienda_a_la_ordenanza_local_del_plan_re,Ordenanzas ordenadas\talca_3920_apruebase_en_forma_definitiva_via_enmienda_a_la_ordenanza_local_del_plan_re__3920.pdf_1496170476650.pdf,talca_3920_apruebase_en_forma_definitiva_via_enmienda_a_la_ordenanza_local_del_plan_re__3920.pdf_1496170476650.pdf,11,0,11,ESCANEADO,ENMIENDA_PRC,SI,ALTA,Nombre declara 'apruebase en forma definitiva via enmienda a la ordenanza local del PRC'; decreto 3920 coincide con la enmienda mencionada en d0992.,NOMBRE,Ordenanzas Descargadas\1200 x\talca_3920_apruebase_en_forma_definitiva_via_enmienda_a_la_ordenanza_local_del_plan_re__3920.pdf_1496170476650.pdf | Ordenanzas ordenadas\talca_3920_apruebase_en_forma_definitiva_via_enmienda_a_la_ordenanza_local_del_plan_re__3920.pdf_1496170476650.pdf | descargas\talca\diario_oficial\3920_apruebase_en_forma_definitiva_via_enmienda_a_la_ordenanza_local_del_plan_re__3920.pdf_1496170476650.pdf
talca,3_aprueba_modificacion_a_ordenanza_local_del_plan_regulador_de_talca_en_el_senti,Ordenanzas ordenadas\OCR ok\talca_3_aprueba_modificacion_a_ordenanza_local_del_plan_regulador_de_talca_en_el_senti__Exportar.pdf,talca_3_aprueba_modificacion_a_ordenanza_local_del_plan_regulador_de_talca_en_el_senti__Exportar.pdf,3,3,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"Resolucion aprueba modificaciones puntuales a la ordenanza local del PRC de Talca, incluye texto del articulo modificado (Art. 11).",TEXTO,Ordenanzas Descargadas\1200 x\talca_3_aprueba_modificacion_a_ordenanza_local_del_plan_regulador_de_talca_en_el_senti__Exportar.pdf | Ordenanzas ordenadas\OCR ok\talca_3_aprueba_modificacion_a_ordenanza_local_del_plan_regulador_de_talca_en_el_senti__Exportar.pdf | descargas\talca\diario_oficial\3_aprueba_modificacion_a_ordenanza_local_del_plan_regulador_de_talca_en_el_senti__Exportar.pdf
talca,44273_aprueba_modificaciones_via_enmienda_a_la_ordenanza_local_del_plan_regulado,Ordenanzas ordenadas\OCR ok\talca_44273_aprueba_modificaciones_via_enmienda_a_la_ordenanza_local_del_plan_regulado__Modificación Via Enmienda Ordenanza Plan Regulador Comunal Talca.pdf,talca_44273_aprueba_modificaciones_via_enmienda_a_la_ordenanza_local_del_plan_regulado__Modificación Via Enmienda Ordenanza Plan Regulador Comunal Talca.pdf,6,6,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"Decreto publicado en Diario Oficial aprueba modificaciones via enmienda a la ordenanza local del PRC de Talca, con multiples senales normativas.",TEXTO,Ordenanzas Descargadas\1200 x\talca_44273_aprueba_modificaciones_via_enmienda_a_la_ordenanza_local_del_plan_regulado__Modificación Via Enmienda Ordenanza Plan Regulador Comunal Talca.pdf | Ordenanzas ordenadas\OCR ok\talca_44273_aprueba_modificaciones_via_enmienda_a_la_ordenanza_local_del_plan_regulado__Modificación Via Enmienda Ordenanza Plan Regulador Comunal Talca.pdf | descargas\talca\diario_oficial\44273_aprueba_modificaciones_via_enmienda_a_la_ordenanza_local_del_plan_regulado__Modificación Via Enmienda Ordenanza Plan Regulador Comunal Talca.pdf
talca,decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda,Ordenanzas ordenadas\talca_decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2359.pdf_1506351486367.pdf,talca_decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2359.pdf_1506351486367.pdf,11,0,11,ESCANEADO,ENMIENDA_PRC,SI,ALTA,"Nombre declara 'apruebase en forma definitiva las siguientes modificaciones via enmienda', mismo patron que d1301 para otro decreto (2359).",NOMBRE,Ordenanzas Descargadas\1200 x\talca_decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2359.pdf_1506351486367.pdf | Ordenanzas Descargadas\1200 x\talca_decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2872.pdf_1506351384082.pdf | Ordenanzas ordenadas\talca_decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2359.pdf_1506351486367.pdf | Ordenanzas ordenadas\talca_decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2872.pdf_1506351384082.pdf | descargas\talca\ordenanzas_vigentes\decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2359.pdf_1506351486367.pdf | descargas\talca\ordenanzas_vigentes\decreto_apruebase_en_forma_definitiva_las_siguientes_modificaciones_via_enmienda__2872.pdf_1506351384082.pdf
talca,decreto_modificaciones_via_enmienda_ordenanza_local_plan_regulador_comunal_de_ta,Ordenanzas ordenadas\talca_decreto_modificaciones_via_enmienda_ordenanza_local_plan_regulador_comunal_de_ta__3920.pdf_1506351298822.pdf,talca_decreto_modificaciones_via_enmienda_ordenanza_local_plan_regulador_comunal_de_ta__3920.pdf_1506351298822.pdf,11,0,11,ESCANEADO,ENMIENDA_PRC,SI,ALTA,"Nombre declara 'modificaciones via enmienda ordenanza local plan regulador'; mismo decreto 3920 que d1301, consistente con la enmienda mencionada en d0992.",NOMBRE,Ordenanzas Descargadas\1200 x\talca_decreto_modificaciones_via_enmienda_ordenanza_local_plan_regulador_comunal_de_ta__3920.pdf_1506351298822.pdf | Ordenanzas ordenadas\talca_decreto_modificaciones_via_enmienda_ordenanza_local_plan_regulador_comunal_de_ta__3920.pdf_1506351298822.pdf | descargas\talca\ordenanzas_vigentes\decreto_modificaciones_via_enmienda_ordenanza_local_plan_regulador_comunal_de_ta__3920.pdf_1506351298822.pdf
talca,decreto_ordenanza_local_plan_regulador_de_talca_abril_2011,Ordenanzas ordenadas\OCR ok\talca_decreto_ordenanza_local_plan_regulador_de_talca_abril_2011__ORDENANZA LOCAL 2016.pdf,talca_decreto_ordenanza_local_plan_regulador_de_talca_abril_2011__ORDENANZA LOCAL 2016.pdf,89,88,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Texto completo y refundido de la Ordenanza Local del PRC de Talca (89 paginas), incluye enmienda de 2016, con articulado de limite urbano y zonificacion.",TEXTO,Ordenanzas Descargadas\1200 x\talca_decreto_ordenanza_local_plan_regulador_de_talca_abril_2011__ORDENANZA LOCAL 2016.pdf | Ordenanzas ordenadas\OCR ok\talca_decreto_ordenanza_local_plan_regulador_de_talca_abril_2011__ORDENANZA LOCAL 2016.pdf | descargas\talca\ordenanzas_vigentes\decreto_ordenanza_local_plan_regulador_de_talca_abril_2011__ORDENANZA LOCAL 2016.pdf
talcahuano,18652011_modificacion_plan_regulador_comunal_de_talcahuano,Ordenanzas ordenadas\talcahuano_18652011_modificacion_plan_regulador_comunal_de_talcahuano__do-20110708.pdf,talcahuano_18652011_modificacion_plan_regulador_comunal_de_talcahuano__do-20110708.pdf,72,0,72,ESCANEADO,MODIFICACION_PRC,SI,ALTA,Nombre declara modificacion del PRC de Talcahuano; 72 paginas consistentes con una modificacion sustantiva del plan.,NOMBRE,Ordenanzas Descargadas\1200 x\talcahuano_18652011_modificacion_plan_regulador_comunal_de_talcahuano__do-20110708.pdf | Ordenanzas ordenadas\talcahuano_18652011_modificacion_plan_regulador_comunal_de_talcahuano__do-20110708.pdf | descargas\talcahuano\diario_oficial\18652011_modificacion_plan_regulador_comunal_de_talcahuano__do-20110708.pdf
talcahuano,247_promulga_plan_regulador_comunal_de_talcahuano,Ordenanzas ordenadas\OCR ok\talcahuano_247_promulga_plan_regulador_comunal_de_talcahuano__do-20060131.pdf,talcahuano_247_promulga_plan_regulador_comunal_de_talcahuano__do-20060131.pdf,64,64,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Decreto 247 promulga el Plan Regulador Comunal de Talcahuano; texto confirma senales de agrupamiento, zonificacion, usos de suelo y articulado.",TEXTO,Ordenanzas Descargadas\1200 x\talcahuano_247_promulga_plan_regulador_comunal_de_talcahuano__do-20060131.pdf | Ordenanzas ordenadas\OCR ok\talcahuano_247_promulga_plan_regulador_comunal_de_talcahuano__do-20060131.pdf | descargas\talcahuano\diario_oficial\247_promulga_plan_regulador_comunal_de_talcahuano__do-20060131.pdf
talcahuano,27372007_enmienda_plano_regulador_comunal_de_talcahuano_aprobado_por_da_2472006,Ordenanzas Descargadas\1200 x\talcahuano_27372007_enmienda_plano_regulador_comunal_de_talcahuano_aprobado_por_da_2472006__do-20071204.pdf,talcahuano_27372007_enmienda_plano_regulador_comunal_de_talcahuano_aprobado_por_da_2472006__do-20071204.pdf,36,0,36,ESCANEADO,ENMIENDA_PRC,SI,ALTA,Nombre declara enmienda al plano regulador de Talcahuano aprobado por DA 247/2006; 36 paginas consistentes con enmienda con planos.,NOMBRE,Ordenanzas Descargadas\1200 x\talcahuano_27372007_enmienda_plano_regulador_comunal_de_talcahuano_aprobado_por_da_2472006__do-20071204.pdf | descargas\talcahuano\diario_oficial\27372007_enmienda_plano_regulador_comunal_de_talcahuano_aprobado_por_da_2472006__do-20071204.pdf
talcahuano,7032010_modificacion_plan_regulador_comunal_de_talcahuano_modifica_da_n247_de_20,Ordenanzas ordenadas\talcahuano_7032010_modificacion_plan_regulador_comunal_de_talcahuano_modifica_da_n247_de_20__do-20100525.pdf,talcahuano_7032010_modificacion_plan_regulador_comunal_de_talcahuano_modifica_da_n247_de_20__do-20100525.pdf,44,1,43,MIXTO,MODIFICACION_PRC,SI,ALTA,Nombre declara modificacion del PRC de Talcahuano que modifica el DA 247/2006 (decreto original del plan).,NOMBRE,Ordenanzas Descargadas\1200 x\talcahuano_7032010_modificacion_plan_regulador_comunal_de_talcahuano_modifica_da_n247_de_20__do-20100525.pdf | Ordenanzas ordenadas\talcahuano_7032010_modificacion_plan_regulador_comunal_de_talcahuano_modifica_da_n247_de_20__do-20100525.pdf | descargas\talcahuano\diario_oficial\7032010_modificacion_plan_regulador_comunal_de_talcahuano_modifica_da_n247_de_20__do-20100525.pdf
teno,52_promulga_plan_regulador_comunal_de_teno_y_deja_sin_efecto_resolucion_que_indi,Ordenanzas ordenadas\OCR ok\teno_52_promulga_plan_regulador_comunal_de_teno_y_deja_sin_efecto_resolucion_que_indi__Exportar.pdf,teno_52_promulga_plan_regulador_comunal_de_teno_y_deja_sin_efecto_resolucion_que_indi__Exportar.pdf,34,18,13,MIXTO,ORDENANZA_PRC,SI,ALTA,"Texto confirma que la Resolucion 52 PROMULGA el Plan Regulador Comunal de Teno completo; el 'deja sin efecto resolucion que indica' solo deroga un acto previo y no resta valor a la promulgacion (MIXTO, tablas pueden ser imagen).",TEXTO,Ordenanzas Descargadas\1200 x\teno_52_promulga_plan_regulador_comunal_de_teno_y_deja_sin_efecto_resolucion_que_indi__Exportar.pdf | Ordenanzas ordenadas\OCR ok\teno_52_promulga_plan_regulador_comunal_de_teno_y_deja_sin_efecto_resolucion_que_indi__Exportar.pdf | descargas\teno\diario_oficial\52_promulga_plan_regulador_comunal_de_teno_y_deja_sin_efecto_resolucion_que_indi__Exportar.pdf
tirua,661_promulga_enmienda_no_1_al_plan_regulador_comunal_de_tirua,Ordenanzas ordenadas\OCR ok\tirua_661_promulga_enmienda_no_1_al_plan_regulador_comunal_de_tirua__1224168.pdf,tirua_661_promulga_enmienda_no_1_al_plan_regulador_comunal_de_tirua__1224168.pdf,3,3,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"Texto confirma que el Decreto 661 promulga la Enmienda N1 al PRC de Tirua sobre exigencia de antejardines, con codigos de zona ZEQ3 y ZH3.",TEXTO,Ordenanzas Descargadas\1200 x\tirua_661_promulga_enmienda_no_1_al_plan_regulador_comunal_de_tirua__1224168.pdf | Ordenanzas ordenadas\OCR ok\tirua_661_promulga_enmienda_no_1_al_plan_regulador_comunal_de_tirua__1224168.pdf | descargas\tirua\diario_oficial\661_promulga_enmienda_no_1_al_plan_regulador_comunal_de_tirua__1224168.pdf
tocopilla,76_aprueba_mejoramiento_acustico_del_eje_central_barrera_de_mitigacion_y_cambios,Ordenanzas ordenadas\OCR ok\tocopilla_76_aprueba_mejoramiento_acustico_del_eje_central_barrera_de_mitigacion_y_cambios__Exportar.pdf,tocopilla_76_aprueba_mejoramiento_acustico_del_eje_central_barrera_de_mitigacion_y_cambios__Exportar.pdf,2,1,0,TEXTO,MODIFICACION_PRC,SI,ALTA,Texto confirma que el Decreto 76 aprueba un Plan Seccional Modificatorio del PRC de Tocopilla con cambio de usos de suelo en un sector especifico (barrera de mitigacion acustica).,TEXTO,Ordenanzas Descargadas\1200 x\tocopilla_76_aprueba_mejoramiento_acustico_del_eje_central_barrera_de_mitigacion_y_cambios__Exportar.pdf | Ordenanzas ordenadas\OCR ok\tocopilla_76_aprueba_mejoramiento_acustico_del_eje_central_barrera_de_mitigacion_y_cambios__Exportar.pdf | descargas\tocopilla\diario_oficial\76_aprueba_mejoramiento_acustico_del_eje_central_barrera_de_mitigacion_y_cambios__Exportar.pdf
tolten,1305_aprueba_proyecto_parcial_plan_regulador_comunal_de_tolten_localidades_de_qu,Ordenanzas ordenadas\OCR ok\tolten_1305_aprueba_proyecto_parcial_plan_regulador_comunal_de_tolten_localidades_de_qu__download.aspx.pdf,tolten_1305_aprueba_proyecto_parcial_plan_regulador_comunal_de_tolten_localidades_de_qu__download.aspx.pdf,4,4,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"El articulo 2 aprueba la Ordenanza Local del Proyecto Parcial del PRC de Tolten (Queule y Villa O'Higgins), con articulado de limite urbano y multiples zonas.",TEXTO,Ordenanzas Descargadas\1200 x\tolten_1305_aprueba_proyecto_parcial_plan_regulador_comunal_de_tolten_localidades_de_qu__download.aspx.pdf | Ordenanzas ordenadas\OCR ok\tolten_1305_aprueba_proyecto_parcial_plan_regulador_comunal_de_tolten_localidades_de_qu__download.aspx.pdf | descargas\tolten\diario_oficial\1305_aprueba_proyecto_parcial_plan_regulador_comunal_de_tolten_localidades_de_qu__download.aspx.pdf
tolten,44444_promulgase_el_plan_regulador_comunal_de_tolten_localidades_de_nueva_tolten,Ordenanzas ordenadas\OCR ok\tolten_44444_promulgase_el_plan_regulador_comunal_de_tolten_localidades_de_nueva_tolten__download.aspx.pdf,tolten_44444_promulgase_el_plan_regulador_comunal_de_tolten_localidades_de_nueva_tolten__download.aspx.pdf,20,20,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Texto confirma promulgacion del PRC de Tolten (Nueva Tolten y Villa Los Boldos) con senales de zonificacion, usos de suelo, ocupacion de suelo y predial minima.",TEXTO,Ordenanzas Descargadas\1200 x\tolten_44444_promulgase_el_plan_regulador_comunal_de_tolten_localidades_de_nueva_tolten__download.aspx.pdf | Ordenanzas ordenadas\OCR ok\tolten_44444_promulgase_el_plan_regulador_comunal_de_tolten_localidades_de_nueva_tolten__download.aspx.pdf | descargas\tolten\diario_oficial\44444_promulgase_el_plan_regulador_comunal_de_tolten_localidades_de_nueva_tolten__download.aspx.pdf
tolten,ordenanza_la_presente_ordenanza_local_contiene_las_normas_referentes_a_limite_ur,Ordenanzas ordenadas\OCR ok\tolten_ordenanza_la_presente_ordenanza_local_contiene_las_normas_referentes_a_limite_ur__download.aspx.pdf,tolten_ordenanza_la_presente_ordenanza_local_contiene_las_normas_referentes_a_limite_ur__download.aspx.pdf,14,14,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Es la Ordenanza Local del PRC de Tolten misma: articulado completo con limite urbano, zonificacion, constructibilidad, altura maxima, densidad y agrupamiento.",TEXTO,Ordenanzas Descargadas\1200 x\tolten_ordenanza_la_presente_ordenanza_local_contiene_las_normas_referentes_a_limite_ur__download.aspx.pdf | Ordenanzas ordenadas\OCR ok\tolten_ordenanza_la_presente_ordenanza_local_contiene_las_normas_referentes_a_limite_ur__download.aspx.pdf | descargas\tolten\ordenanzas_vigentes\ordenanza_la_presente_ordenanza_local_contiene_las_normas_referentes_a_limite_ur__download.aspx.pdf
valdivia,2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham,Ordenanzas ordenadas\OCR ok\valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf,valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf,4,4,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"Texto confirma que el Decreto 2793 es la Enmienda del PRC vigente de Valdivia, Seccional Parque Krhamer, con senales de constructibilidad, ocupacion de suelo y zona ZK.",TEXTO,Ordenanzas Descargadas\1200 x\valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf | Ordenanzas ordenadas\OCR ok\valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf | descargas\valdivia\diario_oficial\2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf
